Epiroc/Rig Crew - Private - General/5. Testing/CANEdge/Lower/5A72CE4C/00001368/00000002.MF4;Lower;2025-09-03T15:42:42+00:00;2025-09-03T16:08:26.247500+00:00
Epiroc/Rig Crew - Private - General/5. Testing/CANEdge/Lower/5A72CE4C/00001369/00000001.MF4;Lower;2025-09-05T14:58:22+00:00;2025-09-05T14:58:59.592500+00:00
Epiroc/Rig Crew - Private - General/5. Testing/CANEdge/Lower/5A72CE4C/00001370/00000001.MF4;Lower;2025-09-05T14:59:03+00:00;2025-09-05T14:59:59.872800+00:00
Epiroc/Rig Crew - Private - General/5. Testing/CANEdge/Lower/5A72CE4C/00001370/00000002.MF4;Lower;2025-09-05T14:59:03+00:00;2025-09-05T15:00:36.939650+00:00
Epiroc/Rig Crew - Private - General/5. Testing/CANEdge/Lower/5A72CE4C/00001371/00000001.MF4;Lower;2025-09-05T15:00:49+00:00;2025-09-05T15:29:59.985300+00:00
Epiroc/Rig Crew - Private - General/5. Testing/CANEdge/Lower/5A72CE4C/00001371/00000002.MF4;Lower;2025-09-05T15:00:49+00:00;2025-09-05T15:59:59.950950+00:00
Epiroc/Rig Crew - Private - General/5. Testing/CANEdge/Lower/5A72CE4C/00001371/00000003.MF4;Lower;2025-09-05T15:00:49+00:00;2025-09-05T16:19:38.777200+00:00
Epiroc/Rig Crew - Private - General/5. Testing/CANEdge/Lower/5A72CE4C/00001372/00000001.MF4;Lower;2025-09-05T17:05:17+00:00;2025-09-05T17:29:59.979000+00:00
Epiroc/Rig Crew - Private - General/5. Testing/CANEdge/Lower/5A72CE4C/00001372/00000002.MF4;Lower;2025-09-05T17:05:17+00:00;2025-09-05T17:39:42.222150+00:00
Epiroc/Rig Crew - Private - General/5. Testing/CANEdge/Lower/5A72CE4C/00001373/00000001.MF4;Lower;2025-09-05T17:41:22+00:00;2025-09-05T17:42:50.755300+00:00
Epiroc/Rig Crew - Private - General/5. Testing/CANEdge/Lower/5A72CE4C/00001374/00000001.MF4;Lower;2025-09-05T17:43:27+00:00;2025-09-05T17:59:59.992050+00:00
Epiroc/Rig Crew - Private - General/5. Testing/CANEdge/Lower/5A72CE4C/00001374/00000002.MF4;Lower;2025-09-05T17:43:27+00:00;2025-09-05T18:29:59.974750+00:00
Epiroc/Rig Crew - Private - General/5. Testing/CANEdge/Lower/5A72CE4C/00001374/00000003.MF4;Lower;2025-09-05T17:43:27+00:00;2025-09-05T18:59:59.950300+00:00
Epiroc/Rig Crew - Private - General/5. Testing/CANEdge/Lower/5A72CE4C/00001374/00000004.MF4;Lower;2025-09-05T17:43:27+00:00;2025-09-05T19:29:59.975000+00:00
Epiroc/Rig Crew - Private - General/5. Testing/CANEdge/Lower/5A72CE4C/00001374/00000005.MF4;Lower;2025-09-05T17:43:27+00:00;2025-09-05T19:59:59.944850+00:00
Epiroc/Rig Crew - Private - General/5. Testing/CANEdge/Lower/5A72CE4C/00001374/00000006.MF4;Lower;2025-09-05T17:43:27+00:00;2025-09-05T20:29:59.951000+00:00
Epiroc/Rig Crew - Private - General/5. Testing/CANEdge/Lower/5A72CE4C/00001374/00000007.MF4;Lower;2025-09-05T17:43:27+00:00;2025-09-05T20:59:59.989400+00:00
Epiroc/Rig Crew - Private - General/5. Testing/CANEdge/Lower/5A72CE4C/00001374/00000008.MF4;Lower;2025-09-05T17:43:27+00:00;2025-09-05T21:29:59.947700+00:00
Epiroc/Rig Crew - Private - General/5. Testing/CANEdge/Lower/5A72CE4C/00001374/00000009.MF4;Lower;2025-09-05T17:43:27+00:00;2025-09-05T21:59:59.969100+00:00
Epiroc/Rig Crew - Private - General/5. Testing/CANEdge/Lower/5A72CE4C/00001374/00000010.MF4;Lower;2025-09-05T17:43:27+00:00;2025-09-05T22:00:52.424650+00:00
Epiroc/Rig Crew - Private - General/5. Testing/CANEdge/Lower/5A72CE4C/00001375/00000001.MF4;Lower;2025-09-05T22:01:10+00:00;2025-09-05T22:07:36.903050+00:00
Epiroc/Rig Crew - Private - General/5. Testing/CANEdge/Lower/5A72CE4C/00001376/00000001.MF4;Lower;2025-09-05T22:07:46+00:00;2025-09-05T22:11:00.387700+00:00
Epiroc/Rig Crew - Private - General/5. Testing/CANEdge/Upper/6C1D6B77/00001026/00000007.MF4;Upper;2025-06-24T19:59:31+00:00;2025-06-24T21:29:59.998450+00:00
Epiroc/Rig Crew - Private - General/5. Testing/CANEdge/Upper/6C1D6B77/00001026/00000008.MF4;Upper;2025-06-24T19:59:31+00:00;2025-06-24T21:45:10.851350+00:00
Epiroc/Rig Crew - Private - General/5. Testing/CANEdge/Upper/6C1D6B77/00001026/00000009.MF4;Upper;2025-06-24T19:59:31+00:00;2025-06-24T21:59:59.987300+00:00
Epiroc/Rig Crew - Private - General/5. Testing/CANEdge/Upper/6C1D6B77/00001026/00000010.MF4;Upper;2025-06-24T19:59:31+00:00;2025-06-24T22:14:57.761050+00:00
Epiroc/Rig Crew - Private - General/5. Testing/CANEdge/Upper/6C1D6B77/00001026/00000011.MF4;Upper;2025-06-24T19:59:31+00:00;2025-06-24T22:29:57.515300+00:00
Epiroc/Rig Crew - Private - General/5. Testing/CANEdge/Upper/6C1D6B77/00001026/00000012.MF4;Upper;2025-06-24T19:59:31+00:00;2025-06-24T22:29:59.989600+00:00
Epiroc/Rig Crew - Private - General/5. Testing/CANEdge/Upper/6C1D6B77/00001026/00000013.MF4;Upper;2025-06-24T19:59:31+00:00;2025-06-24T22:37:25.367100+00:00
Epiroc/Rig Crew - Private - General/5. Testing/CANEdge/Upper/6C1D6B77/00001027/00000001.MF4;Upper;2025-06-25T16:30:24+00:00;2025-06-25T16:47:00.577550+00:00
Epiroc/Rig Crew - Private - General/5. Testing/CANEdge/Upper/6C1D6B77/00001027/00000002.MF4;Upper;2025-06-25T16:30:24+00:00;2025-06-25T16:59:59.968800+00:00
Epiroc/Rig Crew - Private - General/5. Testing/CANEdge/Upper/6C1D6B77/00001027/00000003.MF4;Upper;2025-06-25T16:30:24+00:00;2025-06-25T17:16:45.082650+00:00
Epiroc/Rig Crew - Private - General/5. Testing/CANEdge/Upper/6C1D6B77/00001027/00000004.MF4;Upper;2025-06-25T16:30:24+00:00;2025-06-25T17:29:59.994300+00:00
Epiroc/Rig Crew - Private - General/5. Testing/CANEdge/Upper/6C1D6B77/00001027/00000005.MF4;Upper;2025-06-25T16:30:24+00:00;2025-06-25T17:45:50.174300+00:00
Epiroc/Rig Crew - Private - General/5. Testing/CANEdge/Upper/6C1D6B77/00001027/00000006.MF4;Upper;2025-06-25T16:30:24+00:00;2025-06-25T17:59:59.986200+00:00
Epiroc/Rig Crew - Private - General/5. Testing/CANEdge/Upper/6C1D6B77/00001027/00000007.MF4;Upper;2025-06-25T16:30:24+00:00;2025-06-25T18:03:28.282550+00:00
Epiroc/Rig Crew - Private - General/5. Testing/CANEdge/Upper/6C1D6B77/00001028/00000001.MF4;Upper;2025-06-25T18:03:33+00:00;2025-06-25T18:21:18.959750+00:00
Epiroc/Rig Crew - Private - General/5. Testing/CANEdge/Upper/6C1D6B77/00001028/00000002.MF4;Upper;2025-06-25T18:03:33+00:00;2025-06-25T18:24:50.959800+00:00
Epiroc/Rig Crew - Private - General/5. Testing/CANEdge/Upper/6C1D6B77/00001029/00000001.MF4;Upper;2025-06-25T20:59:25+00:00;2025-06-25T20:59:59.991650+00:00
Epiroc/Rig Crew - Private - General/5. Testing/CANEdge/Upper/6C1D6B77/00001029/00000002.MF4;Upper;2025-06-25T20:59:25+00:00;2025-06-25T21:17:13.674050+00:00
Epiroc/Rig Crew - Private - General/5. Testing/CANEdge/Upper/6C1D6B77/00001029/00000003.MF4;Upper;2025-06-25T20:59:25+00:00;2025-06-25T21:29:59.990100+00:00
Epiroc/Rig Crew - Private - General/5. Testing/CANEdge/Upper/6C1D6B77/00001029/00000004.MF4;Upper;2025-06-25T20:59:25+00:00;2025-06-25T21:44:51.297850+00:00
Epiroc/Rig Crew - Private - General/5. Testing/CANEdge/Upper/6C1D6B77/00001029/00000005.MF4;Upper;2025-06-25T20:59:25+00:00;2025-06-25T21:59:41.981150+00:00
Epiroc/Rig Crew - Private - General/5. Testing/CANEdge/Upper/6C1D6B77/00001029/00000006.MF4;Upper;2025-06-25T20:59:25+00:00;2025-06-25T21:59:59.991900+00:00
Epiroc/Rig Crew - Private - General/5. Testing/CANEdge/Upper/6C1D6B77/00001029/00000007.MF4;Upper;2025-06-25T20:59:25+00:00;2025-06-25T22:14:48.938950+00:00
Epiroc/Rig Crew - Private - General/5. Testing/CANEdge/Upper/6C1D6B77/00001029/00000008.MF4;Upper;2025-06-25T20:59:25+00:00;2025-06-25T22:27:08.171050+00:00
Epiroc/Rig Crew - Private - General/5. Testing/CANEdge/Upper/6C1D6B77/00001030/00000001.MF4;Upper;2025-06-25T22:35:48+00:00;2025-06-25T22:48:12.563600+00:00
Epiroc/Rig Crew - Private - General/5. Testing/CANEdge/Upper/6C1D6B77/00001031/00000001.MF4;Upper;2025-06-25T22:53:57+00:00;2025-06-25T22:56:50.456200+00:00
Epiroc/Rig Crew - Private - General/5. Testing/CANEdge/Upper/6C1D6B77/00001032/00000001.MF4;Upper;2025-06-25T23:07:14+00:00;2025-06-25T23:25:24.440800+00:00
Epiroc/Rig Crew - Private - General/5. Testing/CANEdge/Upper/6C1D6B77/00001032/00000002.MF4;Upper;2025-06-25T23:07:14+00:00;2025-06-25T23:29:59.991550+00:00
Epiroc/Rig Crew - Private - General/5. Testing/CANEdge/Upper/6C1D6B77/00001032/00000003.MF4;Upper;2025-06-25T23:07:14+00:00;2025-06-25T23:48:15.506450+00:00
Epiroc/Rig Crew - Private - General/5. Testing/CANEdge/Upper/6C1D6B77/00001032/00000004.MF4;Upper;2025-06-25T23:07:14+00:00;2025-06-25T23:48:31.563450+00:00
Epiroc/Rig Crew - Private - General/5. Testing/CANEdge/Upper/6C1D6B77/00001033/00000001.MF4;Upper;2025-06-26T15:57:16+00:00;2025-06-26T15:59:59.962550+00:00
Epiroc/Rig Crew - Private - General/5. Testing/CANEdge/Upper/6C1D6B77/00001034/00000001.MF4;Upper;2025-06-26T16:33:25+00:00;2025-06-26T16:33:49.792500+00:00
Epiroc/Rig Crew - Private - General/5. Testing/CANEdge/Upper/6C1D6B77/00001035/00000001.MF4;Upper;2025-06-26T16:35:40+00:00;2025-06-26T16:36:13.984150+00:00
Epiroc/Rig Crew - Private - General/5. Testing/CANEdge/Upper/6C1D6B77/00001036/00000001.MF4;Upper;2025-06-26T16:36:20+00:00;2025-06-26T16:39:59.097700+00:00
Epiroc/Rig Crew - Private - General/5. Testing/CANEdge/Upper/6C1D6B77/00001037/00000001.MF4;Upper;2025-06-26T16:40:11+00:00;2025-06-26T16:52:30.288350+00:00
Epiroc/Rig Crew - Private - General/5. Testing/CANEdge/Upper/6C1D6B77/00001038/00000001.MF4;Upper;2025-06-26T16:54:23+00:00;2025-06-26T16:54:26.250250+00:00
Epiroc/Rig Crew - Private - General/5. Testing/CANEdge/Upper/6C1D6B77/00001039/00000001.MF4;Upper;2025-06-26T16:54:31+00:00;2025-06-26T16:54:38.715400+00:00
Epiroc/Rig Crew - Private - General/5. Testing/CANEdge/Upper/6C1D6B77/00001040/00000001.MF4;Upper;2025-06-26T16:54:42+00:00;2025-06-26T16:57:21.583100+00:00
Epiroc/Rig Crew - Private - General/5. Testing/CANEdge/Upper/6C1D6B77/00001041/00000001.MF4;Upper;2025-06-26T16:57:26+00:00;2025-06-26T16:59:59.495600+00:00
Epiroc/Rig Crew - Private - General/5. Testing/CANEdge/Upper/6C1D6B77/00001041/00000002.MF4;Upper;2025-06-26T16:57:26+00:00;2025-06-26T17:00:46.357100+00:00
Epiroc/Rig Crew - Private - General/5. Testing/CANEdge/Upper/6C1D6B77/00001042/00000001.MF4;Upper;2025-06-26T17:00:51+00:00;2025-06-26T17:01:51.365750+00:00
Epiroc/Rig Crew - Private - General/5. Testing/CANEdge/Upper/6C1D6B77/00001043/00000001.MF4;Upper;2025-06-26T17:01:55+00:00;2025-06-26T17:07:32.553300+00:00
Epiroc/Rig Crew - Private - General/5. Testing/CANEdge/Upper/6C1D6B77/00001044/00000001.MF4;Upper;2025-06-26T17:07:38+00:00;2025-06-26T17:11:22.569850+00:00
Epiroc/Rig Crew - Private - General/5. Testing/CANEdge/Upper/6C1D6B77/00001046/00000001.MF4;Upper;2025-06-26T17:11:45+00:00;2025-06-26T17:14:01.538750+00:00
Epiroc/Rig Crew - Private - General/5. Testing/CANEdge/Upper/6C1D6B77/00001047/00000001.MF4;Upper;2025-06-26T17:14:06+00:00;2025-06-26T17:21:59.359600+00:00
Epiroc/Rig Crew - Private - General/5. Testing/CANEdge/Upper/6C1D6B77/00001048/00000001.MF4;Upper;2025-06-26T17:22:03+00:00;2025-06-26T17:26:25.460950+00:00
Epiroc/Rig Crew - Private - General/5. Testing/CANEdge/Upper/6C1D6B77/00001049/00000001.MF4;Upper;2025-06-26T17:26:30+00:00;2025-06-26T17:28:10.917100+00:00
Epiroc/Rig Crew - Private - General/5. Testing/CANEdge/Upper/6C1D6B77/00001050/00000001.MF4;Upper;2025-06-26T17:28:14+00:00;2025-06-26T17:29:59.420800+00:00
Epiroc/Rig Crew - Private - General/5. Testing/CANEdge/Upper/6C1D6B77/00001050/00000002.MF4;Upper;2025-06-26T17:28:14+00:00;2025-06-26T17:30:20.460650+00:00
Epiroc/Rig Crew - Private - General/5. Testing/CANEdge/Upper/6C1D6B77/00001051/00000001.MF4;Upper;2025-06-26T17:30:30+00:00;2025-06-26T17:32:57.127500+00:00
Epiroc/Rig Crew - Private - General/5. Testing/CANEdge/Upper/6C1D6B77/00001052/00000001.MF4;Upper;2025-06-26T17:33:00+00:00;2025-06-26T17:49:16.260450+00:00
Epiroc/Rig Crew - Private - General/5. Testing/CANEdge/Upper/6C1D6B77/00001052/00000002.MF4;Upper;2025-06-26T17:33:00+00:00;2025-06-26T17:59:59.991600+00:00
Epiroc/Rig Crew - Private - General/5. Testing/CANEdge/Upper/6C1D6B77/00001052/00000003.MF4;Upper;2025-06-26T17:33:00+00:00;2025-06-26T18:15:20.958650+00:00
Epiroc/Rig Crew - Private - General/5. Testing/CANEdge/Upper/6C1D6B77/00001052/00000004.MF4;Upper;2025-06-26T17:33:00+00:00;2025-06-26T18:29:59.977450+00:00
Epiroc/Rig Crew - Private - General/5. Testing/CANEdge/Upper/6C1D6B77/00001052/00000005.MF4;Upper;2025-06-26T17:33:00+00:00;2025-06-26T18:44:57.177700+00:00
Epiroc/Rig Crew - Private - General/5. Testing/CANEdge/Upper/6C1D6B77/00001052/00000006.MF4;Upper;2025-06-26T17:33:00+00:00;2025-06-26T18:51:28.921000+00:00
Epiroc/Rig Crew - Private - General/5. Testing/CANEdge/Upper/6C1D6B77/00001053/00000001.MF4;Upper;2025-06-26T18:51:40+00:00;2025-06-26T18:51:47.753950+00:00
Epiroc/Rig Crew - Private - General/5. Testing/CANEdge/Upper/6C1D6B77/00001054/00000001.MF4;Upper;2025-06-26T18:51:51+00:00;2025-06-26T18:54:23.435100+00:00
Epiroc/Rig Crew - Private - General/5. Testing/CANEdge/Upper/6C1D6B77/00001055/00000001.MF4;Upper;2025-06-26T18:54:27+00:00;2025-06-26T18:59:59.977150+00:00
Epiroc/Rig Crew - Private - General/5. Testing/CANEdge/Upper/6C1D6B77/00001055/00000002.MF4;Upper;2025-06-26T18:54:27+00:00;2025-06-26T19:14:28.921650+00:00
Epiroc/Rig Crew - Private - General/5. Testing/CANEdge/Upper/6C1D6B77/00001056/00000001.MF4;Upper;2025-06-26T19:14:31+00:00;2025-06-26T19:16:58.455800+00:00
Epiroc/Rig Crew - Private - General/5. Testing/CANEdge/Upper/6C1D6B77/00001057/00000001.MF4;Upper;2025-06-26T19:17:02+00:00;2025-06-26T19:29:59.976900+00:00
Epiroc/Rig Crew - Private - General/5. Testing/CANEdge/Upper/6C1D6B77/00001057/00000002.MF4;Upper;2025-06-26T19:17:02+00:00;2025-06-26T19:44:52.050950+00:00
Epiroc/Rig Crew - Private - General/5. Testing/CANEdge/Upper/6C1D6B77/00001057/00000003.MF4;Upper;2025-06-26T19:17:02+00:00;2025-06-26T19:59:44.724250+00:00
Epiroc/Rig Crew - Private - General/5. Testing/CANEdge/Upper/6C1D6B77/00001057/00000004.MF4;Upper;2025-06-26T19:17:02+00:00;2025-06-26T19:59:59.985950+00:00
Epiroc/Rig Crew - Private - General/5. Testing/CANEdge/Upper/6C1D6B77/00001057/00000005.MF4;Upper;2025-06-26T19:17:02+00:00;2025-06-26T20:14:52.317200+00:00
Epiroc/Rig Crew - Private - General/5. Testing/CANEdge/Upper/6C1D6B77/00001057/00000006.MF4;Upper;2025-06-26T19:17:02+00:00;2025-06-26T20:29:43.975850+00:00
Epiroc/Rig Crew - Private - General/5. Testing/CANEdge/Upper/6C1D6B77/00001057/00000007.MF4;Upper;2025-06-26T19:17:02+00:00;2025-06-26T20:29:59.991400+00:00
Epiroc/Rig Crew - Private - General/5. Testing/CANEdge/Upper/6C1D6B77/00001057/00000008.MF4;Upper;2025-06-26T19:17:02+00:00;2025-06-26T20:38:04.528150+00:00
Epiroc/Rig Crew - Private - General/5. Testing/CANEdge/Upper/6C1D6B77/00001058/00000001.MF4;Upper;2025-06-26T20:38:07+00:00;2025-06-26T20:38:21.753250+00:00
Epiroc/Rig Crew - Private - General/5. Testing/CANEdge/Upper/6C1D6B77/00001059/00000001.MF4;Upper;2025-06-26T20:38:25+00:00;2025-06-26T20:41:43.514950+00:00
Epiroc/Rig Crew - Private - General/5. Testing/CANEdge/Upper/6C1D6B77/00001060/00000001.MF4;Upper;2025-06-26T20:41:50+00:00;2025-06-26T20:59:59.989400+00:00
Epiroc/Rig Crew - Private - General/5. Testing/CANEdge/Upper/6C1D6B77/00001060/00000002.MF4;Upper;2025-06-26T20:41:50+00:00;2025-06-26T21:03:47.513400+00:00
Epiroc/Rig Crew - Private - General/5. Testing/CANEdge/Upper/6C1D6B77/00001061/00000001.MF4;Upper;2025-06-26T21:03:55+00:00;2025-06-26T21:21:24.109550+00:00
Epiroc/Rig Crew - Private - General/5. Testing/CANEdge/Upper/6C1D6B77/00001061/00000002.MF4;Upper;2025-06-26T21:03:55+00:00;2025-06-26T21:29:59.997550+00:00
Epiroc/Rig Crew - Private - General/5. Testing/CANEdge/Upper/6C1D6B77/00001061/00000003.MF4;Upper;2025-06-26T21:03:55+00:00;2025-06-26T21:44:57.886550+00:00
Epiroc/Rig Crew - Private - General/5. Testing/CANEdge/Upper/6C1D6B77/00001061/00000004.MF4;Upper;2025-06-26T21:03:55+00:00;2025-06-26T21:59:56.487200+00:00
Epiroc/Rig Crew - Private - General/5. Testing/CANEdge/Upper/6C1D6B77/00001061/00000005.MF4;Upper;2025-06-26T21:03:55+00:00;2025-06-26T21:59:59.987650+00:00
Epiroc/Rig Crew - Private - General/5. Testing/CANEdge/Upper/6C1D6B77/00001061/00000006.MF4;Upper;2025-06-26T21:03:55+00:00;2025-06-26T22:14:55.992050+00:00
Epiroc/Rig Crew - Private - General/5. Testing/CANEdge/Upper/6C1D6B77/00001061/00000007.MF4;Upper;2025-06-26T21:03:55+00:00;2025-06-26T22:29:51.356250+00:00
Epiroc/Rig Crew - Private - General/5. Testing/CANEdge/Upper/6C1D6B77/00001061/00000008.MF4;Upper;2025-06-26T21:03:55+00:00;2025-06-26T22:29:59.981650+00:00
Epiroc/Rig Crew - Private - General/5. Testing/CANEdge/Upper/6C1D6B77/00001061/00000009.MF4;Upper;2025-06-26T21:03:55+00:00;2025-06-26T22:44:53.868150+00:00
Epiroc/Rig Crew - Private - General/5. Testing/CANEdge/Upper/6C1D6B77/00001061/00000010.MF4;Upper;2025-06-26T21:03:55+00:00;2025-06-26T22:53:30.562350+00:00
Epiroc/Rig Crew - Private - General/5. Testing/CANEdge/Upper/6C1D6B77/00001062/00000001.MF4;Upper;2025-06-27T16:16:32+00:00;2025-06-27T16:29:59.967600+00:00
Epiroc/Rig Crew - Private - General/5. Testing/CANEdge/Upper/6C1D6B77/00001062/00000002.MF4;Upper;2025-06-27T16:16:32+00:00;2025-06-27T16:47:36.178600+00:00
Epiroc/Rig Crew - Private - General/5. Testing/CANEdge/Upper/6C1D6B77/00001062/00000003.MF4;Upper;2025-06-27T16:16:32+00:00;2025-06-27T16:59:59.972000+00:00
Epiroc/Rig Crew - Private - General/5. Testing/CANEdge/Upper/6C1D6B77/00001062/00000004.MF4;Upper;2025-06-27T16:16:32+00:00;2025-06-27T17:05:23.585950+00:00
Epiroc/Rig Crew - Private - General/5. Testing/CANEdge/Upper/6C1D6B77/00001063/00000001.MF4;Upper;2025-06-27T17:05:26+00:00;2025-06-27T17:09:31.413950+00:00
Epiroc/Rig Crew - Private - General/5. Testing/CANEdge/Upper/6C1D6B77/00001064/00000001.MF4;Upper;2025-06-27T17:09:40+00:00;2025-06-27T17:25:22.728250+00:00
Epiroc/Rig Crew - Private - General/5. Testing/CANEdge/Upper/6C1D6B77/00001064/00000002.MF4;Upper;2025-06-27T17:09:40+00:00;2025-06-27T17:29:59.966600+00:00
Epiroc/Rig Crew - Private - General/5. Testing/CANEdge/Upper/6C1D6B77/00001064/00000003.MF4;Upper;2025-06-27T17:09:40+00:00;2025-06-27T17:52:15.136000+00:00
Epiroc/Rig Crew - Private - General/5. Testing/CANEdge/Upper/6C1D6B77/00001064/00000004.MF4;Upper;2025-06-27T17:09:40+00:00;2025-06-27T17:59:59.983400+00:00
Epiroc/Rig Crew - Private - General/5. Testing/CANEdge/Upper/6C1D6B77/00001064/00000005.MF4;Upper;2025-06-27T17:09:40+00:00;2025-06-27T18:16:28.165550+00:00
Epiroc/Rig Crew - Private - General/5. Testing/CANEdge/Upper/6C1D6B77/00001064/00000006.MF4;Upper;2025-06-27T17:09:40+00:00;2025-06-27T18:29:59.994750+00:00
Epiroc/Rig Crew - Private - General/5. Testing/CANEdge/Upper/6C1D6B77/00001064/00000007.MF4;Upper;2025-06-27T17:09:40+00:00;2025-06-27T18:44:51.274900+00:00
Epiroc/Rig Crew - Private - General/5. Testing/CANEdge/Upper/6C1D6B77/00001064/00000008.MF4;Upper;2025-06-27T17:09:40+00:00;2025-06-27T18:59:59.978800+00:00
Epiroc/Rig Crew - Private - General/5. Testing/CANEdge/Upper/6C1D6B77/00001064/00000009.MF4;Upper;2025-06-27T17:09:40+00:00;2025-06-27T19:24:04.635150+00:00
Epiroc/Rig Crew - Private - General/5. Testing/CANEdge/Upper/6C1D6B77/00001065/00000001.MF4;Upper;2025-06-27T21:14:43+00:00;2025-06-27T21:29:59.992900+00:00
Epiroc/Rig Crew - Private - General/5. Testing/CANEdge/Upper/6C1D6B77/00001065/00000002.MF4;Upper;2025-06-27T21:14:43+00:00;2025-06-27T21:30:01.331450+00:00
Epiroc/Rig Crew - Private - General/5. Testing/CANEdge/Upper/6C1D6B77/00001066/00000001.MF4;Upper;2025-06-27T21:30:08+00:00;2025-06-27T21:30:12.000750+00:00
Epiroc/Rig Crew - Private - General/5. Testing/CANEdge/Upper/6C1D6B77/00001067/00000001.MF4;Upper;2025-06-27T21:30:15+00:00;2025-06-27T21:35:50.323300+00:00
Epiroc/Rig Crew - Private - General/5. Testing/CANEdge/Upper/6C1D6B77/00001068/00000001.MF4;Upper;2025-06-27T21:35:54+00:00;2025-06-27T21:59:59.988900+00:00
Epiroc/Rig Crew - Private - General/5. Testing/CANEdge/Upper/6C1D6B77/00001068/00000002.MF4;Upper;2025-06-27T21:35:54+00:00;2025-06-27T22:19:23.816800+00:00
Epiroc/Rig Crew - Private - General/5. Testing/CANEdge/Upper/6C1D6B77/00001068/00000003.MF4;Upper;2025-06-27T21:35:54+00:00;2025-06-27T22:29:59.996750+00:00
Epiroc/Rig Crew - Private - General/5. Testing/CANEdge/Upper/6C1D6B77/00001068/00000004.MF4;Upper;2025-06-27T21:35:54+00:00;2025-06-27T22:43:10.328400+00:00
Epiroc/Rig Crew - Private - General/5. Testing/CANEdge/Upper/6C1D6B77/00001069/00000001.MF4;Upper;2025-06-27T22:43:15+00:00;2025-06-27T22:59:30.172700+00:00
Epiroc/Rig Crew - Private - General/5. Testing/CANEdge/Upper/6C1D6B77/00001069/00000002.MF4;Upper;2025-06-27T22:43:15+00:00;2025-06-27T22:59:59.996300+00:00
Epiroc/Rig Crew - Private - General/5. Testing/CANEdge/Upper/6C1D6B77/00001069/00000003.MF4;Upper;2025-06-27T22:43:15+00:00;2025-06-27T23:09:27.801750+00:00
Epiroc/Rig Crew - Private - General/5. Testing/CANEdge/Upper/6C1D6B77/00001070/00000001.MF4;Upper;2025-06-27T23:09:31+00:00;2025-06-27T23:12:03.479400+00:00
Epiroc/Rig Crew - Private - General/5. Testing/CANEdge/Upper/6C1D6B77/00001072/00000001.MF4;Upper;2025-06-28T15:16:05+00:00;2025-06-28T15:29:59.971850+00:00
Epiroc/Rig Crew - Private - General/5. Testing/CANEdge/Upper/6C1D6B77/00001072/00000002.MF4;Upper;2025-06-28T15:16:05+00:00;2025-06-28T15:57:56.461650+00:00
Epiroc/Rig Crew - Private - General/5. Testing/CANEdge/Upper/6C1D6B77/00001072/00000003.MF4;Upper;2025-06-28T15:16:05+00:00;2025-06-28T15:59:59.991750+00:00
Epiroc/Rig Crew - Private - General/5. Testing/CANEdge/Upper/6C1D6B77/00001072/00000004.MF4;Upper;2025-06-28T15:16:05+00:00;2025-06-28T16:14:44.702300+00:00
Epiroc/Rig Crew - Private - General/5. Testing/CANEdge/Upper/6C1D6B77/00001072/00000005.MF4;Upper;2025-06-28T15:16:05+00:00;2025-06-28T16:29:59.995250+00:00
Epiroc/Rig Crew - Private - General/5. Testing/CANEdge/Upper/6C1D6B77/00001072/00000006.MF4;Upper;2025-06-28T15:16:05+00:00;2025-06-28T16:44:46.622500+00:00
Epiroc/Rig Crew - Private - General/5. Testing/CANEdge/Upper/6C1D6B77/00001072/00000007.MF4;Upper;2025-06-28T15:16:05+00:00;2025-06-28T16:59:32.688750+00:00
Epiroc/Rig Crew - Private - General/5. Testing/CANEdge/Upper/6C1D6B77/00001072/00000008.MF4;Upper;2025-06-28T15:16:05+00:00;2025-06-28T16:59:59.986850+00:00
Epiroc/Rig Crew - Private - General/5. Testing/CANEdge/Upper/6C1D6B77/00001072/00000009.MF4;Upper;2025-06-28T15:16:05+00:00;2025-06-28T17:14:45.608600+00:00
